dcterms:identifier,id_dico,genex:hasDico ^^resource,genex:hasType,dcterms:description,dcterms:title,genex:isCaract
97348,73,42,v,douter,v_douter,0
126577,34,30,v,draguer,v_draguer,0
168371,34,30,v,draper,v_draper,0
59648,34,30,v,dresser,v_dresser,0
67237,42,35,v,dresser,v_dresser,0
97349,73,42,v,dresser,v_dresser,0
171374,34,30,v,durcir,v_durcir,0
59649,34,30,v,durer,v_durer,0
67238,42,35,v,durer,v_durer,0
97350,73,42,v,durer,v_durer,0
166936,34,30,v,dynamiser,v_dynamiser,0
133943,34,30,v,dynamiter,v_dynamiter,0
158080,42,35,v,ease,v_ease,0
169218,34,30,v,ébattre,v_ébattre,0
59650,34,30,v,éblouir,v_éblouir,0
67239,42,35,v,éblouir,v_éblouir,0
97351,73,42,v,éblouir,v_éblouir,0
59651,34,30,v,ébranler,v_ébranler,0
67240,42,35,v,ébranler,v_ébranler,0
97352,73,42,v,ébranler,v_ébranler,0
169393,34,30,v,ébrouer,v_ébrouer,0
59652,34,30,v,écarteler,v_écarteler,0
67241,42,35,v,écarteler,v_écarteler,0
97353,73,42,v,écarteler,v_écarteler,0
59653,34,30,v,écarter,v_écarter,0
67242,42,35,v,écarter,v_écarter,0
97354,73,42,v,écarter,v_écarter,0
59654,34,30,v,échafauder,v_échafauder,0
67243,42,35,v,échafauder,v_échafauder,0
97355,73,42,v,échafauder,v_échafauder,0
59655,34,30,v,échanger,v_échanger,0
67244,42,35,v,échanger,v_échanger,0
97356,73,42,v,échanger,v_échanger,0
59656,34,30,v,échapper,v_échapper,0
67245,42,35,v,échapper,v_échapper,0
97357,73,42,v,échapper,v_échapper,0
61266,34,30,v,échapper 1,v_échapper 1,0
68856,42,35,v,échapper 1,v_échapper 1,0
98975,73,42,v,échapper 1,v_échapper 1,0
59657,34,30,v,échauffer,v_échauffer,0
67246,42,35,v,échauffer,v_échauffer,0
97358,73,42,v,échauffer,v_échauffer,0
158419,34,30,v,échouer,v_échouer,0
59658,34,30,v,éclabousser,v_éclabousser,0
67247,42,35,v,éclabousser,v_éclabousser,0
97359,73,42,v,éclabousser,v_éclabousser,0
59659,34,30,v,éclaircir,v_éclaircir,0
67248,42,35,v,éclaircir,v_éclaircir,0
97360,73,42,v,éclaircir,v_éclaircir,0
59660,34,30,v,éclairer,v_éclairer,0
67249,42,35,v,éclairer,v_éclairer,0
97361,73,42,v,éclairer,v_éclairer,0
61267,34,30,v,éclairer 1,v_éclairer 1,0
68857,42,35,v,éclairer 1,v_éclairer 1,0
98976,73,42,v,éclairer 1,v_éclairer 1,0
59661,34,30,v,éclater,v_éclater,0
67250,42,35,v,éclater,v_éclater,0
97362,73,42,v,éclater,v_éclater,0
59662,34,30,v,écouler,v_écouler,0
67251,42,35,v,écouler,v_écouler,0
97363,73,42,v,écouler,v_écouler,0
59663,34,30,v,écouter,v_écouter,0
67252,42,35,v,écouter,v_écouter,0
97364,73,42,v,écouter,v_écouter,0
59664,34,30,v,écraser,v_écraser,0
67253,42,35,v,écraser,v_écraser,0
97365,73,42,v,écraser,v_écraser,0
61268,34,30,v,écraser 1,v_écraser 1,0
68858,42,35,v,écraser 1,v_écraser 1,0
98977,73,42,v,écraser 1,v_écraser 1,0
59665,34,30,v,écrier,v_écrier,0
67254,42,35,v,écrier,v_écrier,0
97366,73,42,v,écrier,v_écrier,0
59666,34,30,v,écrire,v_écrire,0
67255,42,35,v,écrire,v_écrire,0
97367,73,42,v,écrire,v_écrire,0
59667,34,30,v,écrouler,v_écrouler,0
67256,42,35,v,écrouler,v_écrouler,0
97368,73,42,v,écrouler,v_écrouler,0
170189,34,30,v,écumer,v_écumer,0
166935,34,30,v,édifier,v_édifier,0
167704,34,30,v,éduquer,v_éduquer,0
59668,34,30,v,effacer,v_effacer,0
67257,42,35,v,effacer,v_effacer,0
97369,73,42,v,effacer,v_effacer,0
168581,34,30,v,effacer 1,v_effacer 1,0
59669,34,30,v,effleurer,v_effleurer,0
158247,42,35,v,effleurer,v_effleurer,0
97370,73,42,v,effleurer,v_effleurer,0
169981,34,30,v,effleurer 1,v_effleurer 1,0
59670,34,30,v,effondrer,v_effondrer,0
67259,42,35,v,effondrer,v_effondrer,0
97371,73,42,v,effondrer,v_effondrer,0
59671,34,30,v,efforcer,v_efforcer,0
67260,42,35,v,efforcer,v_efforcer,0
97372,73,42,v,efforcer,v_efforcer,0
59672,34,30,v,effrayer,v_effrayer,0
67261,42,35,v,effrayer,v_effrayer,0
97373,73,42,v,effrayer,v_effrayer,0
59673,34,30,v,égaler,v_égaler,0
67262,42,35,v,égaler,v_égaler,0
97374,73,42,v,égaler,v_égaler,0
59674,34,30,v,égaliser,v_égaliser,0
67263,42,35,v,égaliser,v_égaliser,0
97375,73,42,v,égaliser,v_égaliser,0
59675,34,30,v,égarer,v_égarer,0
67264,42,35,v,égarer,v_égarer,0
97376,73,42,v,égarer,v_égarer,0
167981,34,30,v,égorger,v_égorger,0
166681,34,30,v,égosiller,v_égosiller,0
59676,34,30,v,éjaculer,v_éjaculer,0
67265,42,35,v,éjaculer,v_éjaculer,0
97377,73,42,v,éjaculer,v_éjaculer,0
167203,34,30,v,élancer,v_élancer,0
168996,34,30,v,élargir,v_élargir,0
141270,34,30,v,électriser,v_électriser,0
59677,34,30,v,élever,v_élever,0
67266,42,35,v,élever,v_élever,0
97378,73,42,v,élever,v_élever,0
167529,34,30,v,élever 1,v_élever 1,0
59678,34,30,v,éliminer,v_éliminer,0
67267,42,35,v,éliminer,v_éliminer,0
97379,73,42,v,éliminer,v_éliminer,0
59679,34,30,v,éloigner,v_éloigner,0
67268,42,35,v,éloigner,v_éloigner,0
97380,73,42,v,éloigner,v_éloigner,0
59680,34,30,v,éluder,v_éluder,0
67269,42,35,v,éluder,v_éluder,0
97381,73,42,v,éluder,v_éluder,0
97382,73,42,v,émaner,v_émaner,0
59681,34,30,v,émaner,v_émaner,0
67270,42,35,v,émaner,v_émaner,0
166867,34,30,v,emballer,v_emballer,0
167980,34,30,v,embarquer,v_embarquer,0
97383,73,42,v,embellir,v_embellir,0
59682,34,30,v,embellir,v_embellir,0
67271,42,35,v,embellir,v_embellir,0
97384,73,42,v,embêter,v_embêter,0
59683,34,30,v,embêter,v_embêter,0
67272,42,35,v,embêter,v_embêter,0
97385,73,42,v,emboîter,v_emboîter,0
59684,34,30,v,emboîter,v_emboîter,0
67273,42,35,v,emboîter,v_emboîter,0
97386,73,42,v,embraser,v_embraser,0
59685,34,30,v,embraser,v_embraser,0
67274,42,35,v,embraser,v_embraser,0
97387,73,42,v,embrasser,v_embrasser,0
59686,34,30,v,embrasser,v_embrasser,0
67275,42,35,v,embrasser,v_embrasser,0
167246,34,30,v,embrocher,v_embrocher,0
97388,73,42,v,embrouiller,v_embrouiller,0
59687,34,30,v,embrouiller,v_embrouiller,0
67276,42,35,v,embrouiller,v_embrouiller,0
97389,73,42,v,émerger,v_émerger,0
59688,34,30,v,émerger,v_émerger,0
67277,42,35,v,émerger,v_émerger,0
126619,34,30,v,émerveiller,v_émerveiller,0
97390,73,42,v,émettre,v_émettre,0
59689,34,30,v,émettre,v_émettre,0
67278,42,35,v,émettre,v_émettre,0
97391,73,42,v,émigrer,v_émigrer,0
59690,34,30,v,émigrer,v_émigrer,0
67279,42,35,v,émigrer,v_émigrer,0
97392,73,42,v,emmêler,v_emmêler,0
59691,34,30,v,emmêler,v_emmêler,0
67280,42,35,v,emmêler,v_emmêler,0
97393,73,42,v,emmener,v_emmener,0
59692,34,30,v,emmener,v_emmener,0
67281,42,35,v,emmener,v_emmener,0
97394,73,42,v,emmerder,v_emmerder,0
59693,34,30,v,emmerder,v_emmerder,0
67282,42,35,v,emmerder,v_emmerder,0
97395,73,42,v,empaler,v_empaler,0
59694,34,30,v,empaler,v_empaler,0
67283,42,35,v,empaler,v_empaler,0
97396,73,42,v,emparer,v_emparer,0
59695,34,30,v,emparer,v_emparer,0
67284,42,35,v,emparer,v_emparer,0
97397,73,42,v,empêcher,v_empêcher,0
59696,34,30,v,empêcher,v_empêcher,0
67285,42,35,v,empêcher,v_empêcher,0
97398,73,42,v,emplir,v_emplir,0
59697,34,30,v,emplir,v_emplir,0
67286,42,35,v,emplir,v_emplir,0
170557,34,30,v,emplir 1,v_emplir 1,0
97399,73,42,v,employer,v_employer,0
59698,34,30,v,employer,v_employer,0
67287,42,35,v,employer,v_employer,0
167461,34,30,v,employer 1,v_employer 1,0
166719,34,30,v,empoigner,v_empoigner,0
168462,34,30,v,empoisonner,v_empoisonner,0
97400,73,42,v,emporter,v_emporter,0
59699,34,30,v,emporter,v_emporter,0
67288,42,35,v,emporter,v_emporter,0
97401,73,42,v,empourprer,v_empourprer,0
59700,34,30,v,empourprer,v_empourprer,0
67289,42,35,v,empourprer,v_empourprer,0
97402,73,42,v,emprisonner,v_emprisonner,0
59701,34,30,v,emprisonner,v_emprisonner,0
67290,42,35,v,emprisonner,v_emprisonner,0
97403,73,42,v,emprunter,v_emprunter,0
59702,34,30,v,emprunter,v_emprunter,0
67291,42,35,v,emprunter,v_emprunter,0
168376,34,30,v,encadrer,v_encadrer,0
169721,34,30,v,encercler,v_encercler,0
97404,73,42,v,enchaîner,v_enchaîner,0
59703,34,30,v,enchaîner,v_enchaîner,0
67292,42,35,v,enchaîner,v_enchaîner,0
133997,34,30,v,enchanter,v_enchanter,0
97405,73,42,v,enchevêtrer,v_enchevêtrer,0
59704,34,30,v,enchevêtrer,v_enchevêtrer,0
67293,42,35,v,enchevêtrer,v_enchevêtrer,0
97406,73,42,v,encombrer,v_encombrer,0
59705,34,30,v,encombrer,v_encombrer,0
67294,42,35,v,encombrer,v_encombrer,0
167152,34,30,v,encourager,v_encourager,0
97407,73,42,v,endormir,v_endormir,0
59706,34,30,v,endormir,v_endormir,0
67295,42,35,v,endormir,v_endormir,0
97408,73,42,v,endosser,v_endosser,0
59707,34,30,v,endosser,v_endosser,0
67296,42,35,v,endosser,v_endosser,0
97409,73,42,v,enduire,v_enduire,0
59708,34,30,v,enduire,v_enduire,0
67297,42,35,v,enduire,v_enduire,0
126640,34,30,v,endurcir,v_endurcir,0
158017,34,30,v,endurer,v_endurer,0
168716,34,30,v,énerver,v_énerver,0
97410,73,42,v,enfanter,v_enfanter,0
59709,34,30,v,enfanter,v_enfanter,0
67298,42,35,v,enfanter,v_enfanter,0
97411,73,42,v,enfermer,v_enfermer,0
59710,34,30,v,enfermer,v_enfermer,0
67299,42,35,v,enfermer,v_enfermer,0
61269,34,30,v,enfermer 1,v_enfermer 1,0
68859,42,35,v,enfermer 1,v_enfermer 1,0
98978,73,42,v,enfermer 1,v_enfermer 1,0
97412,73,42,v,enflammer,v_enflammer,0
59711,34,30,v,enflammer,v_enflammer,0
67300,42,35,v,enflammer,v_enflammer,0
97413,73,42,v,enfler,v_enfler,0
59712,34,30,v,enfler,v_enfler,0
67301,42,35,v,enfler,v_enfler,0
97414,73,42,v,enfoncer,v_enfoncer,0
59713,34,30,v,enfoncer,v_enfoncer,0
67302,42,35,v,enfoncer,v_enfoncer,0
97415,73,42,v,enfouir,v_enfouir,0
59714,34,30,v,enfouir,v_enfouir,0
67303,42,35,v,enfouir,v_enfouir,0
97416,73,42,v,enfreindre,v_enfreindre,0
59715,34,30,v,enfreindre,v_enfreindre,0
67304,42,35,v,enfreindre,v_enfreindre,0
97417,73,42,v,enfuir,v_enfuir,0
59716,34,30,v,enfuir,v_enfuir,0
67305,42,35,v,enfuir,v_enfuir,0
97418,73,42,v,engager,v_engager,0
59717,34,30,v,engager,v_engager,0
67306,42,35,v,engager,v_engager,0
97419,73,42,v,engendrer,v_engendrer,0
59718,34,30,v,engendrer,v_engendrer,0
67307,42,35,v,engendrer,v_engendrer,0
97420,73,42,v,englober,v_englober,0
59719,34,30,v,englober,v_englober,0
67308,42,35,v,englober,v_englober,0
97421,73,42,v,engloutir,v_engloutir,0
59720,34,30,v,engloutir,v_engloutir,0
67309,42,35,v,engloutir,v_engloutir,0
97422,73,42,v,engluer,v_engluer,0
59721,34,30,v,engluer,v_engluer,0
67310,42,35,v,engluer,v_engluer,0
97423,73,42,v,engouffrer,v_engouffrer,0
59722,34,30,v,engouffrer,v_engouffrer,0
67311,42,35,v,engouffrer,v_engouffrer,0
169555,34,30,v,engourdir,v_engourdir,0
97424,73,42,v,engueuler,v_engueuler,0
59723,34,30,v,engueuler,v_engueuler,0
67312,42,35,v,engueuler,v_engueuler,0
97425,73,42,v,énivrer,v_énivrer,0
59724,34,30,v,énivrer,v_énivrer,0
67313,42,35,v,énivrer,v_énivrer,0
97426,73,42,v,enjoliver,v_enjoliver,0
59725,34,30,v,enjoliver,v_enjoliver,0
67314,42,35,v,enjoliver,v_enjoliver,0
97427,73,42,v,enlacer,v_enlacer,0
59726,34,30,v,enlacer,v_enlacer,0
67315,42,35,v,enlacer,v_enlacer,0
97428,73,42,v,enlever,v_enlever,0
59727,34,30,v,enlever,v_enlever,0
67316,42,35,v,enlever,v_enlever,0
97429,73,42,v,enliser,v_enliser,0
59728,34,30,v,enliser,v_enliser,0
67317,42,35,v,enliser,v_enliser,0
97430,73,42,v,ennuyer,v_ennuyer,0
59729,34,30,v,ennuyer,v_ennuyer,0
67318,42,35,v,ennuyer,v_ennuyer,0
97431,73,42,v,énoncer,v_énoncer,0
59730,34,30,v,énoncer,v_énoncer,0
67319,42,35,v,énoncer,v_énoncer,0
166996,34,30,v,enquêter,v_enquêter,0
169503,34,30,v,enraciner,v_enraciner,0
97432,73,42,v,enregistrer,v_enregistrer,0
59731,34,30,v,enregistrer,v_enregistrer,0
67320,42,35,v,enregistrer,v_enregistrer,0
97433,73,42,v,enrichir,v_enrichir,0
59732,34,30,v,enrichir,v_enrichir,0
67321,42,35,v,enrichir,v_enrichir,0
97434,73,42,v,enrocher,v_enrocher,0
59733,34,30,v,enrocher,v_enrocher,0
67322,42,35,v,enrocher,v_enrocher,0
97435,73,42,v,enrouler,v_enrouler,0
59734,34,30,v,enrouler,v_enrouler,0
67323,42,35,v,enrouler,v_enrouler,0
97436,73,42,v,enseigner,v_enseigner,0
59735,34,30,v,enseigner,v_enseigner,0
67324,42,35,v,enseigner,v_enseigner,0
169664,34,30,v,enserrer,v_enserrer,0
170523,34,30,v,ensevelir,v_ensevelir,0
171377,34,30,v,ensuivre,v_ensuivre,0
168562,34,30,v,entailler,v_entailler,0
134031,34,30,v,entamer,v_entamer,0
97437,73,42,v,entasser,v_entasser,0
59736,34,30,v,entasser,v_entasser,0
67325,42,35,v,entasser,v_entasser,0
97438,73,42,v,entendre,v_entendre,0
59737,34,30,v,entendre,v_entendre,0
